RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,SurveyIndexArea,DateofCalculation
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,83,11,2023,7,2,1314,-9,30,D,51.7327,1.3418,51.7192,1.2925,32F1,20,V,-9,1,1,R,-9,FM,0,3672,49,30,-9,-9,-9,-9,-9,-9,-9,-9,245,4,-9,52,1.7,-9,-9,270,16,0,0,18.4,18.1,34.67,34.74,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,9,67,2023,7,9,0516,-9,30,D,49.5823,-1.113,49.5665,-1.068,28E8,29,V,-9,1,1,R,-9,FM,0,3701,109,30,-9,-9,-9,-9,-9,-9,-9,-9,115,4,-9,47,1.2,-9,-9,0,0,0,0,16.8,16.7,35.68,35.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,94,34,2023,7,5,1109,-9,30,D,50.7047,0.409,50.7053,0.3558,30F0,32,V,-9,1,1,R,-9,FM,0,3805,102,30,-9,-9,-9,-9,-9,-9,-9,-9,270,4.1,-9,68,1.4,-9,-9,260,23,260,1,16.6,16.2,36.03,36.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,95,105,2023,7,13,0905,-9,20,D,50.9205,1.5435,50.905,1.5187,30F1,47,V,-9,1,1,R,-9,FM,0,2420,138,30,-9,-9,-9,-9,-9,-9,-9,-9,222,3.9,-9,19,1.9,-9,-9,240,16,260,0.5,16.9,16.8,35.48,35.49,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,96,15,2023,7,3,1007,-9,30,D,51.4537,1.285,51.4638,1.336,31F1,18,V,-9,1,1,R,-9,FM,0,3705,72,30,-9,-9,-9,-9,-9,-9,-9,-9,72,4,-9,259,1.7,-9,-9,282,19,0,0,17,16.9,34.92,34.94,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,76,98,2023,7,12,1307,-9,20,D,50.5627,1.4075,50.5815,1.4223,30F1,28,V,-9,1,1,R,-9,FM,0,2364,84,30,-9,-9,-9,-9,-9,-9,-9,-9,20,3.8,-9,205,1.1,-9,-9,250,27,270,1.5,17.3,17.2,35.32,35.32,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,77,99,2023,7,12,1358,-9,30,D,50.6092,1.4525,50.6372,1.4795,30F1,27,V,-9,1,1,R,-9,FM,0,3650,95,30,-9,-9,-9,-9,-9,-9,-9,-9,22,3.9,-9,195,1,-9,-9,240,25,270,1.5,17.8,17.6,35.22,35.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,78,18,2023,7,3,1643,-9,15,D,51.2718,1.7388,51.2903,1.7483,31F1,34,V,-9,1,1,R,-9,FM,0,2224,119,30,-9,-9,-9,-9,-9,-9,-9,-9,15,4.8,-9,225,1.1,-9,-9,240,39,230,1,16.1,16.1,35.51,35.52,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,79,17,2023,7,3,1439,-9,30,D,51.2712,1.664,51.2457,1.6313,31F1,54,V,-9,1,1,R,-9,FM,0,3693,182,30,-9,-9,-9,-9,-9,-9,-9,-9,210,4,-9,43,1.1,-9,-9,220,38,220,1,16.3,16.3,35.42,35.41,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,8,66,2023,7,9,0416,-9,30,D,49.5567,-1.1967,49.5353,-1.1607,28E8,24,V,-9,1,1,R,-9,FM,0,3493,60,30,-9,-9,-9,-9,-9,-9,-9,-9,142,3.8,-9,32,1.8,-9,-9,0,0,0,0,17.5,17.3,35.44,35.61,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,80,22,2023,7,4,0556,-9,30,D,51.026,1.0813,51.0417,1.1267,31F1,16,V,-9,1,1,R,-9,FM,0,3562,67,30,-9,-9,-9,-9,-9,-9,-9,-9,56,3.8,-9,230,0.9,-9,-9,257,7,0,0,16.4,15.9,35.51,35.88,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,70,102,2023,7,13,0425,-9,30,D,50.6827,1.4097,50.7118,1.4352,30F1,50,V,-9,1,1,R,-9,FM,0,3709,175,30,-9,-9,-9,-9,-9,-9,-9,-9,26,4,-9,168,0.1,-9,-9,260,17,260,1,16.7,16.6,35.58,35.63,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,71,97,2023,7,12,1120,-9,20,D,50.6502,1.5092,50.6718,1.5162,30F1,24,V,-9,1,1,R,-9,FM,0,2387,81,30,-9,-9,-9,-9,-9,-9,-9,-9,6,3.9,-9,190,0.7,-9,-9,244,27,270,1,18.2,18,35.19,35.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,72,96,2023,7,12,0948,-9,30,D,50.548,1.5365,50.5817,1.5448,30F1,18,V,-9,1,1,R,-9,FM,0,3713,63,30,-9,-9,-9,-9,-9,-9,-9,-9,360,4,-9,285,0.1,-9,-9,256,15,270,1,19.5,19.3,34.78,35.92,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,73,24,2023,7,4,0910,-9,30,D,50.8775,1.0887,50.854,1.0522,30F1,39,V,-9,1,1,R,-9,FM,0,3595,151,30,-9,-9,-9,-9,-9,-9,-9,-9,223,3.9,-9,218,0.5,-9,-9,231,18,0,0,15.6,15.6,36,36.11,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,74,23,2023,7,4,0720,-9,30,D,50.9672,1.0297,50.9955,1.0553,30F1,16,V,-9,1,1,R,-9,FM,0,3607,48,30,-9,-9,-9,-9,-9,-9,-9,-9,29,3.9,-9,218,1.3,-9,-9,266,13,0,0,15.9,16,35.77,35.92,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,75,21,2023,7,4,0435,-9,30,D,50.9732,1.1755,50.9943,1.2143,30F1,32,V,-9,1,1,R,-9,FM,0,3593,95,30,-9,-9,-9,-9,-9,-9,-9,-9,38,3.9,-9,220,0.7,-9,-9,273,13,220,1,15.8,15.6,35.41,35.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,65,27,2023,7,4,1307,-9,30,D,50.8718,0.8238,50.8572,0.7773,30F0,18,V,-9,1,1,R,-9,FM,0,3585,54,30,-9,-9,-9,-9,-9,-9,-9,-9,245,3.9,-9,46,0.4,-9,-9,210,11,0,0,16.3,15.6,36.12,36.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,66,26,2023,7,4,1203,-9,30,D,50.8758,0.832,50.8787,0.7812,30F0,18,V,-9,1,1,R,-9,FM,0,3594,51,30,-9,-9,-9,-9,-9,-9,-9,-9,267,3.9,-9,40,0.6,-9,-9,210,16,0,0,16.7,15.5,36.05,36.17,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,67,35,2023,7,5,1313,-9,30,D,50.6372,0.1037,50.6303,0.1552,30F0,60,V,-9,1,1,R,-9,FM,0,3750,210,30,-9,-9,-9,-9,-9,-9,-9,-9,94,4,-9,276,0.8,-9,-9,250,29,260,1.5,15.6,15.2,36.23,36.26,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,68,104,2023,7,13,0731,-9,29,D,50.863,1.476,50.8308,1.468,30F1,57,V,-9,1,1,R,-9,FM,0,3712,196,30,-9,-9,-9,-9,-9,-9,-9,-9,194,4.1,-9,16,1.6,-9,-9,275,18,260,1,16.7,16.6,35.55,35.59,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,69,103,2023,7,13,0556,-9,30,D,50.801,1.5668,50.7708,1.5472,30F1,22,V,-9,1,1,R,-9,FM,0,3697,77,30,-9,-9,-9,-9,-9,-9,-9,-9,204,4,-9,8,0.6,-9,-9,260,17,260,1,18.5,18.5,35.04,35.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,7,69,2023,7,9,1247,-9,20,D,49.394,-0.7067,49.3937,-0.7408,27E9,26,V,-9,1,1,R,-9,FM,0,2463,78,30,-9,-9,-9,-9,-9,-9,-9,-9,270,4,-9,98,0.9,-9,-9,190,6,0,0,18.2,18.2,35.52,35.51,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,6,71,2023,7,9,1448,-9,30,D,49.4195,-0.5848,49.42,-0.6342,27E9,26,V,-9,1,1,R,-9,FM,0,3619,91,30,-9,-9,-9,-9,-9,-9,-9,-9,270,3.9,-9,95,0.9,-9,-9,0,0,0,0,18.4,18.2,35.54,35.52,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,60,33,2023,7,5,0915,-9,30,D,50.6977,0.6135,50.6795,0.574,30F0,49,V,-9,1,1,R,-9,FM,0,3399,172,30,-9,-9,-9,-9,-9,-9,-9,-9,238,3.7,-9,67,2.4,-9,-9,275,22,260,1,15.3,15.2,36.28,36.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,61,32,2023,7,5,0752,-9,30,D,50.7667,0.5798,50.7542,0.5332,30F0,17,V,-9,1,1,R,-9,FM,0,3500,60,30,-9,-9,-9,-9,-9,-9,-9,-9,248,3.8,-9,70,0.9,-9,-9,274,17,0,0,15.7,15.5,36.15,36.16,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,62,31,2023,7,5,0655,-9,20,D,50.8105,0.556,50.8228,0.586,30F0,13,V,-9,1,1,R,-9,FM,0,2495,35,30,-9,-9,-9,-9,-9,-9,-9,-9,52,4,-9,223,0.4,-9,-9,274,17,0,0,16.4,16.4,35.55,36.03,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,63,30,2023,7,5,0439,-9,30,D,50.7892,0.7885,50.793,0.8408,30F0,33,V,-9,1,1,R,-9,FM,0,3683,126,30,-9,-9,-9,-9,-9,-9,-9,-9,77,4,-9,215,0.7,-9,-9,280,23,0,0,15.4,15.4,36.13,36.13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,64,25,2023,7,4,1047,-9,30,D,50.8213,0.8818,50.801,0.841,30F0,39,V,-9,1,1,R,-9,FM,0,3584,137,30,-9,-9,-9,-9,-9,-9,-9,-9,231,3.9,-9,42,0.8,-9,-9,222,13,0,0,15.4,15.3,36.14,36.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,54,43,2023,7,6,0911,-9,30,D,50.7293,-0.3158,50.7208,-0.366,30E9,18,V,-9,1,1,R,-9,FM,0,3727,63,30,-9,-9,-9,-9,-9,-9,-9,-9,252,4,-9,52,1.6,-9,-9,220,16,0,0,17.7,17.5,35.98,36,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,55,42,2023,7,6,0721,-9,30,D,50.7875,-0.2493,50.7793,-0.2993,30E9,10,V,-9,1,1,R,-9,FM,0,3627,35,30,-9,-9,-9,-9,-9,-9,-9,-9,264,3.9,-9,74,0.8,-9,-9,290,6,0,0,18.2,18,35.92,35.97,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,56,41,2023,7,6,0555,-9,22,D,50.7787,-0.2257,50.772,-0.186,30E9,12,V,-9,1,1,R,-9,FM,0,2823,49,30,-9,-9,-9,-9,-9,-9,-9,-9,109,4.2,-9,198,0.3,-9,-9,280,4,0,0,17.5,17.5,35.86,35.95,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,57,40,2023,7,6,0430,-9,30,D,50.7595,-0.1267,50.7537,-0.0747,30E9,16,V,-9,1,1,R,-9,FM,0,3719,63,30,-9,-9,-9,-9,-9,-9,-9,-9,95,4,-9,279,0.8,-9,-9,295,8,0,0,17.2,17.2,35.75,35.86,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,58,37,2023,7,5,1635,-9,30,D,50.7073,0.0535,50.717,0.0042,30F0,25,V,-9,1,1,R,-9,FM,0,3625,88,30,-9,-9,-9,-9,-9,-9,-9,-9,76,3.9,-9,279,0.8,-9,-9,260,30,260,1.5,16.5,16.3,36.04,36.03,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,59,36,2023,7,5,1515,-9,15,D,50.7617,-0.009,50.7585,0.0152,30E9,20,V,-9,1,1,R,-9,FM,0,1721,70,30,-9,-9,-9,-9,-9,-9,-9,-9,97,3.7,-9,288,0.8,-9,-9,250,27,260,1.5,17.6,17.4,35.64,36,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,47,54,2023,7,7,1457,-9,30,D,50.694,-1.6878,50.6828,-1.6382,30E8,14,V,-9,1,1,R,-9,FM,0,3701,67,30,-9,-9,-9,-9,-9,-9,-9,-9,107,4,-9,279,0.9,-9,-9,120,15,0,0,18.1,18,35.22,35.36,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,49,51,2023,7,7,0623,-9,30,D,50.7402,-0.9148,50.7362,-0.9677,30E9,11,V,-9,1,1,R,-9,FM,0,3757,32,30,-9,-9,-9,-9,-9,-9,-9,-9,266,4.1,-9,144,0.6,-9,-9,60,4,0,0,18.1,18,35.19,35.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,50,50,2023,7,7,0436,-9,30,D,50.6245,-0.8745,50.6395,-0.828,30E9,21,V,-9,1,1,R,-9,FM,0,3649,67,30,-9,-9,-9,-9,-9,-9,-9,-9,72,3.9,-9,267,1.2,-9,-9,70,7,0,0,17.6,17.6,35.68,35.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,51,47,2023,7,6,1641,-9,30,D,50.5622,-0.719,50.5732,-0.6708,30E9,28,V,-9,1,1,R,-9,FM,0,3671,98,30,-9,-9,-9,-9,-9,-9,-9,-9,73,4,-9,251,1.8,-9,-9,165,6,0,0,16.5,16.6,36.05,36.05,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,52,45,2023,7,6,1308,-9,30,D,50.5927,-0.5708,50.5812,-0.523,30E9,50,V,-9,1,1,R,-9,FM,0,3537,172,30,-9,-9,-9,-9,-9,-9,-9,-9,112,3.8,-9,252,1.1,-9,-9,210,11,0,0,16.8,16.5,36,36.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,53,46,2023,7,6,1435,-9,30,D,50.6685,-0.5932,50.6708,-0.5405,30E9,29,V,-9,1,1,R,-9,FM,0,3742,74,30,-9,-9,-9,-9,-9,-9,-9,-9,83,4,-9,256,1.7,-9,-9,190,9,0,0,16.7,16.8,36.09,36.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,4,72,2023,7,9,1624,-9,20,D,49.386,-0.434,49.3827,-0.401,27E9,22,V,-9,1,1,R,-9,FM,0,2430,66,30,-9,-9,-9,-9,-9,-9,-9,-9,99,3.9,-9,286,0.8,-9,-9,0,0,0,0,19.1,18.7,35.22,35.32,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,40,88,2023,7,11,1334,-9,30,D,50.1103,1.2598,50.0772,1.253,29F1,18,V,-9,1,1,R,-9,FM,0,3695,67,30,-9,-9,-9,-9,-9,-9,-9,-9,198,4,-9,96,0.3,-9,-9,280,10,0,0,18.7,18.6,35.21,35.27,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,42,59,2023,7,8,0800,-9,30,D,50.5405,-1.736,50.5398,-1.7878,30E8,34,V,-9,1,1,R,-9,FM,0,3606,126,30,-9,-9,-9,-9,-9,-9,-9,-9,264,3.9,-9,228,0.2,-9,-9,110,13,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,43,57,2023,7,8,0526,-9,30,D,50.6895,-1.859,50.69,-1.8073,30E8,14,V,-9,1,1,R,-9,FM,0,3665,49,30,-9,-9,-9,-9,-9,-9,-9,-9,74,4,-9,250,2.8,-9,-9,246,3,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,44,58,2023,7,8,0626,-9,30,D,50.665,-1.8608,50.6543,-1.8125,30E8,17,V,-9,1,1,R,-9,FM,0,3598,60,30,-9,-9,-9,-9,-9,-9,-9,-9,105,3.9,-9,233,1.4,-9,-9,246,3,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,45,56,2023,7,8,0426,-9,30,D,50.6973,-1.8528,50.7028,-1.802,30E8,14,V,-9,1,1,R,-9,FM,0,3566,56,30,-9,-9,-9,-9,-9,-9,-9,-9,79,3.9,-9,236,1.8,-9,-9,220,12,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,29,84,2023,7,11,0427,-9,30,D,50.3398,0.8832,50.3087,0.8628,29F0,44,V,-9,1,1,R,-9,FM,0,3756,140,30,-9,-9,-9,-9,-9,-9,-9,-9,213,4.1,-9,34,0.7,-9,-9,230,15,0,0,16.4,16.2,35.71,35.72,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,35,95,2023,7,12,0712,-9,30,D,50.4592,1.223,50.4288,1.1998,29F1,32,V,-9,1,1,R,-9,FM,0,3844,102,30,-9,-9,-9,-9,-9,-9,-9,-9,207,4.2,-9,18,0.7,-9,-9,230,25,270,1,16.6,16.5,35.53,35.59,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,36,94,2023,7,12,0554,-9,30,D,50.3953,1.2277,50.3737,1.1878,29F1,25,V,-9,1,1,R,-9,FM,0,3746,78,30,-9,-9,-9,-9,-9,-9,-9,-9,233,4,-9,23,0.8,-9,-9,270,25,270,1,16.6,16.7,35.26,35.55,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,37,93,2023,7,12,0423,-9,20,D,50.3517,1.3972,50.3298,1.4025,29F1,24,V,-9,1,1,R,-9,FM,0,2472,77,30,-9,-9,-9,-9,-9,-9,-9,-9,185,4,-9,35,0.7,-9,-9,260,25,260,1,18.3,18.2,35.28,35.29,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,38,89,2023,7,11,1626,-9,30,D,50.3133,1.4048,50.2825,1.3988,29F1,19,V,-9,1,1,R,-9,FM,0,3474,74,30,-9,-9,-9,-9,-9,-9,-9,-9,194,3.8,-9,34,1.3,-9,-9,260,13,0,0,18.4,18.4,35.26,35.27,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,39,86,2023,7,11,0842,-9,30,D,50.03,1.1998,50.044,1.2382,29F1,17,V,-9,1,1,R,-9,FM,0,3191,70,30,-9,-9,-9,-9,-9,-9,-9,-9,60,3.4,-9,255,0.7,-9,-9,230,10,0,0,19,18.5,35.17,35.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,22,53,2023,7,7,1152,-9,30,D,50.4945,-1.3915,50.4882,-1.443,29E8,39,V,-9,1,1,R,-9,FM,0,3739,152,30,-9,-9,-9,-9,-9,-9,-9,-9,162,4,-9,97,3.8,-9,-9,90,10,0,0,16.9,17,35.82,35.73,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,23,60,2023,7,8,0927,-9,30,D,50.4162,-1.7452,50.4052,-1.7933,29E8,38,V,-9,1,1,R,-9,FM,0,3615,114,30,-9,-9,-9,-9,-9,-9,-9,-9,249,3.9,-9,77,1.1,-9,-9,163,6,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,24,61,2023,7,8,1117,-9,30,D,50.2537,-1.7293,50.2417,-1.7772,29E8,56,V,-9,1,1,R,-9,FM,0,3665,196,30,-9,-9,-9,-9,-9,-9,-9,-9,257,4,-9,88,2.4,-9,-9,207,8,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,25,62,2023,7,8,1323,-9,30,D,50.1702,-1.342,50.1613,-1.3915,29E8,76,V,-9,1,1,R,-9,FM,0,3631,270,30,-9,-9,-9,-9,-9,-9,-9,-9,260,3.9,-9,77,2.2,-9,-9,130,8,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,26,52,2023,7,7,0934,-9,20,D,50.3662,-1.1458,50.3618,-1.1803,29E8,43,V,-9,1,1,R,-9,FM,0,2544,158,30,-9,-9,-9,-9,-9,-9,-9,-9,260,4.1,-9,87,2.7,-9,-9,85,9,0,0,16.6,16.6,35.83,35.89,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,27,44,2023,7,6,1139,-9,20,D,50.4788,-0.4968,50.4602,-0.514,29E9,60,V,-9,1,1,R,-9,FM,0,2373,207,30,-9,-9,-9,-9,-9,-9,-9,-9,215,3.8,-9,72,1.9,-9,-9,223,12,0,0,16,16,36.1,36.13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,16,85,2023,7,11,0708,-9,30,D,49.9542,0.954,49.9703,0.9985,28F0,22,V,-9,1,1,R,-9,FM,0,3616,74,30,-9,-9,-9,-9,-9,-9,-9,-9,65,3.9,-9,260,0.6,-9,-9,228,12,0,0,18.5,18.5,35.18,35.18,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,17,87,2023,7,11,1105,-9,30,D,49.913,0.7965,49.913,0.7965,28F0,18,V,-9,1,1,R,-9,FM,0,0,63,30,-9,-9,-9,-9,-9,-9,-9,-9,57,0,-9,252,0.4,-9,-9,277,17,0,0,18.7,18,35.09,35,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,18,81,2023,7,10,1504,-9,30,D,49.8913,0.5343,49.8815,0.4845,28F0,30,V,-9,1,1,R,-9,FM,0,3751,105,30,-9,-9,-9,-9,-9,-9,-9,-9,250,4.1,-9,63,1.5,-9,-9,70,5,0,0,18,18.2,35.7,35.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,19,80,2023,7,10,1300,-9,30,D,49.7688,0.3185,49.751,0.2758,28F0,21,V,-9,1,1,R,-9,FM,0,3622,84,30,-9,-9,-9,-9,-9,-9,-9,-9,236,3.9,-9,69,1.4,-9,-9,0,0,0,0,18.2,18.2,35.34,35.34,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,20,79,2023,7,10,1126,-9,20,D,49.8388,0.1015,49.8563,0.1213,28F0,32,V,-9,1,1,R,-9,FM,0,2462,112,30,-9,-9,-9,-9,-9,-9,-9,-9,41,4,-9,178,0.1,-9,-9,190,10,0,0,17,16.8,35.93,36.02,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,21,77,2023,7,10,0707,-9,20,D,49.582,0.0382,49.6008,0.0573,28F0,22,V,-9,1,1,R,-9,FM,0,2425,66,30,-9,-9,-9,-9,-9,-9,-9,-9,35,3.9,-9,14,0.4,-9,-9,200,10,0,0,18.8,17.8,35.26,35.42,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250212
